Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;2391298391;9949;240355,0
2;2379032270;9949;239122,0
3;2390403747;9949;240265,0
4;2382810627;9949;239502,0
5;2375472150;9949;238764,0
6;2391915465;9949;240417,0
7;2413465553;9949;242583,0
8;2377640862;9949;238982,0
9;2380082025;9949;239228,0
10;2407422585;9949;241976,0
