Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;1106549;10;110654,0
2;1061788;10;106178,0
3;1028980;10;102898,0
4;957174;10;95717,0
5;969594;10;96959,0
6;913148;10;91314,0
7;1005475;10;100547,0
8;1113399;10;111339,0
9;1053228;10;105322,0
10;962768;10;96276,0
