Problem_Size;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
10000;2,504886228E8;4849;51657,78981233244
100000;5,759124716E8;5650;101931,41090265487
1000000;3,378690427E9;5603;603014,5327503124
