Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;45247;862;52,0
2;56034;862;65,0
3;43806;862;50,0
4;37210;862;43,0
5;39619;862;45,0
6;36623;862;42,0
7;40550;862;47,0
8;45233;862;52,0
9;51514;862;59,0
10;35932;862;41,0
