Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;13267112;60;221118,0
2;13997337;60;233288,0
3;13557832;60;225963,0
4;13626186;60;227103,0
5;13629672;60;227161,0
6;13957507;60;232625,0
7;13361453;60;222690,0
8;13877734;60;231295,0
9;14029419;60;233823,0
10;13100939;60;218348,0
