Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;70333;10;7033,0
2;67939;10;6793,0
3;72004;10;7200,0
4;70815;10;7081,0
5;67796;10;6779,0
6;68097;10;6809,0
7;67225;10;6722,0
8;69959;10;6995,0
9;70801;10;7080,0
10;69632;10;6963,0
