Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;15189;1;15189,0
2;16001;1;16001,0
3;14381;1;14381,0
4;13771;1;13771,0
5;16151;1;16151,0
6;11529;1;11529,0
7;12593;1;12593,0
8;12171;1;12171,0
9;14498;1;14498,0
10;10168;1;10168,0
