Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;76922;1000;76,0
2;94945;1000;94,0
3;101563;1000;101,0
4;93560;1000;93,0
5;84539;1000;84,0
6;80756;1000;80,0
7;74299;1000;74,0
8;92430;1000;92,0
9;94630;1000;94,0
10;80599;1000;80,0
