Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;89284;1;89284,0
2;87701;1;87701,0
3;90507;1;90507,0
4;100042;1;100042,0
5;96265;1;96265,0
6;95735;1;95735,0
7;105515;1;105515,0
8;92990;1;92990,0
9;102983;1;102983,0
10;109249;1;109249,0
