Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;1320179;1000;1320,0
2;1173379;1000;1173,0
3;1347564;1000;1347,0
4;969727;1000;969,0
5;1089697;1000;1089,0
6;795420;1000;795,0
7;767463;1000;767,0
8;1017012;1000;1017,0
9;737460;1000;737,0
10;767164;1000;767,0
