Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;118166;1000;118,0
2;147163;1000;147,0
3;128072;1000;128,0
4;134132;1000;134,0
5;137629;1000;137,0
6;136927;1000;136,0
7;137173;1000;137,0
8;139352;1000;139,0
9;132556;1000;132,0
10;133639;1000;133,0
