Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;973282;1;973282,0
2;941832;1;941832,0
3;928089;1;928089,0
4;918701;1;918701,0
5;909051;1;909051,0
6;947828;1;947828,0
7;882581;1;882581,0
8;944892;1;944892,0
9;914990;1;914990,0
10;883227;1;883227,0
