Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;22898271;1000;22898,0
2;12550730;1000;12550,0
3;8497778;1000;8497,0
4;9018541;1000;9018,0
5;8278701;1000;8278,0
6;8397549;1000;8397,0
7;8643771;1000;8643,0
8;8602095;1000;8602,0
9;8577125;1000;8577,0
10;7515763;1000;7515,0
