Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;1601924;10000;160,0
2;1726688;10000;172,0
3;1675221;10000;167,0
4;1562015;10000;156,0
5;1533102;10000;153,0
6;1584155;10000;158,0
7;1598299;10000;159,0
8;1600537;10000;160,0
9;2044528;10000;204,0
10;1696286;10000;169,0
