Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;993736;100;9937,0
2;985479;100;9854,0
3;932719;100;9327,0
4;943513;100;9435,0
5;1000049;100;10000,0
6;932655;100;9326,0
7;935998;100;9359,0
8;955393;100;9553,0
9;936021;100;9360,0
10;952709;100;9527,0
