Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;1085454;1000;1085,0
2;1188818;1000;1188,0
3;1146959;1000;1146,0
4;1178703;1000;1178,0
5;1112076;1000;1112,0
6;1090854;1000;1090,0
7;1122987;1000;1122,0
8;1347815;1000;1347,0
9;1116576;1000;1116,0
10;1120117;1000;1120,0
