Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;4620308;2;2310154,0
2;4595330;2;2297665,0
3;4409609;2;2204804,0
4;4444399;2;2222199,0
5;4505161;2;2252580,0
6;4500227;2;2250113,0
7;4597891;2;2298945,0
8;4473252;2;2236626,0
9;4435253;2;2217626,0
10;4437499;2;2218749,0
