Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;842505;1;842505,0
2;956412;1;956412,0
3;900323;1;900323,0
4;857600;1;857600,0
5;908656;1;908656,0
6;836934;1;836934,0
7;915058;1;915058,0
8;861968;1;861968,0
9;884040;1;884040,0
10;842438;1;842438,0
