Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;524306;20;26215,0
2;548477;20;27423,0
3;487163;20;24358,0
4;496389;20;24819,0
5;472942;20;23647,0
6;491547;20;24577,0
7;495105;20;24755,0
8;451205;20;22560,0
9;468247;20;23412,0
10;483748;20;24187,0
