Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;318175;2;159087,0
2;202625;2;101312,0
3;296977;2;148488,0
4;178960;2;89480,0
5;233942;2;116971,0
6;214021;2;107010,0
7;206461;2;103230,0
8;157139;2;78569,0
9;125632;2;62816,0
10;145738;2;72869,0
