Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;205821;4;51455,0
2;184737;4;46184,0
3;187878;4;46969,0
4;193817;4;48454,0
5;187188;4;46797,0
6;195475;4;48868,0
7;178031;4;44507,0
8;186914;4;46728,0
9;185647;4;46411,0
10;169242;4;42310,0
