Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;23284930;1000;23284,0
2;21552940;1000;21552,0
3;19906248;1000;19906,0
4;19680523;1000;19680,0
5;19550374;1000;19550,0
6;19211221;1000;19211,0
7;19189758;1000;19189,0
8;19280996;1000;19280,0
9;19091108;1000;19091,0
10;19175563;1000;19175,0
