Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;20906932;1000;20906,0
2;20853342;1000;20853,0
3;20347584;1000;20347,0
4;20643739;1000;20643,0
5;20122731;1000;20122,0
6;20190418;1000;20190,0
7;20847369;1000;20847,0
8;20233891;1000;20233,0
9;20258273;1000;20258,0
10;20749539;1000;20749,0
