Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;58947;1;58947,0
2;68720;1;68720,0
3;62332;1;62332,0
4;67653;1;67653,0
5;63417;1;63417,0
6;54542;1;54542,0
7;81941;1;81941,0
8;64933;1;64933,0
9;64439;1;64439,0
10;72724;1;72724,0
