Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;878846;40;21971,0
2;860266;40;21506,0
3;972199;40;24304,0
4;876986;40;21924,0
5;870725;40;21768,0
6;820658;40;20516,0
7;869432;40;21735,0
8;999269;40;24981,0
9;949918;40;23747,0
10;841530;40;21038,0
