Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;91316581;1914;47709,0
2;91256324;1914;47678,0
3;91359986;1914;47732,0
4;91510746;1914;47811,0
5;91204504;1914;47651,0
6;90944978;1914;47515,0
7;95733632;1914;50017,0
8;103044536;1914;53837,0
9;91048408;1914;47569,0
10;91138843;1914;47616,0
