Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;126707324;3579;35402,0
2;127820171;3579;35713,0
3;128777985;3579;35981,0
4;123757872;3579;34578,0
5;123803214;3579;34591,0
6;131176618;3579;36651,0
7;124954134;3579;34913,0
8;123676946;3579;34556,0
9;123721181;3579;34568,0
10;123301357;3579;34451,0
