Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;17514431;853;20532,0
2;17157472;853;20114,0
3;17066545;853;20007,0
4;17250855;853;20223,0
5;17646580;853;20687,0
6;17055462;853;19994,0
7;17163142;853;20120,0
8;17379169;853;20374,0
9;16958035;853;19880,0
10;16963849;853;19887,0
