Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;57466;1;57466,0
2;40990;1;40990,0
3;40661;1;40661,0
4;40386;1;40386,0
5;40358;1;40358,0
6;39827;1;39827,0
7;40570;1;40570,0
8;40273;1;40273,0
9;41440;1;41440,0
10;41307;1;41307,0
