Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;156759;6;26126,0
2;152845;6;25474,0
3;150701;6;25116,0
4;191811;6;31968,0
5;179834;6;29972,0
6;194577;6;32429,0
7;183944;6;30657,0
8;192050;6;32008,0
9;160122;6;26687,0
10;173749;6;28958,0
