Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;92474;1;92474,0
2;59943;1;59943,0
3;73128;1;73128,0
4;80236;1;80236,0
5;70233;1;70233,0
6;69565;1;69565,0
7;61512;1;61512,0
8;70865;1;70865,0
9;56342;1;56342,0
10;64369;1;64369,0
