Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;161781;3;53927,0
2;144044;3;48014,0
3;141241;3;47080,0
4;141573;3;47191,0
5;150884;3;50294,0
6;150970;3;50323,0
7;155127;3;51709,0
8;152973;3;50991,0
9;142853;3;47617,0
10;139068;3;46356,0
