Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;62042;1;62042,0
2;67410;1;67410,0
3;52721;1;52721,0
4;63740;1;63740,0
5;74384;1;74384,0
6;72862;1;72862,0
7;55803;1;55803,0
8;53629;1;53629,0
9;63354;1;63354,0
10;51234;1;51234,0
