Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;292851062;11912;24584,0
2;293058315;11912;24601,0
3;292924962;11912;24590,0
4;292656027;11912;24568,0
5;308666487;11912;25912,0
6;294419233;11912;24716,0
7;292775500;11912;24578,0
8;293221615;11912;24615,0
9;293054255;11912;24601,0
10;299709785;11912;25160,0
