Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;2417903;114;21209,0
2;2229716;114;19558,0
3;2180277;114;19125,0
4;2185837;114;19174,0
5;2202041;114;19316,0
6;2200161;114;19299,0
7;2162637;114;18970,0
8;2177924;114;19104,0
9;2130817;114;18691,0
10;2152357;114;18880,0
