Problem_Size;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
10000;168825,7;6;28137,61666666667
100000;1341908,9;6;223651,4833333333
1000000;1,30036412E7;6;2167273,533333333
