Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;12841180;2;6420590,0
2;8376174;2;4188087,0
3;3425265;2;1712632,0
4;3446070;2;1723035,0
5;3540533;2;1770266,0
6;3638721;2;1819360,0
7;3398981;2;1699490,0
8;3503525;2;1751762,0
9;3445084;2;1722542,0
10;3424056;2;1712028,0
