Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;962710;1;962710,0
2;984997;1;984997,0
3;980438;1;980438,0
4;933868;1;933868,0
5;891660;1;891660,0
6;1118092;1;1118092,0
7;896790;1;896790,0
8;959477;1;959477,0
9;885649;1;885649,0
10;950257;1;950257,0
