Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;6765598;10000;676,0
2;6464986;10000;646,0
3;6477642;10000;647,0
4;6664645;10000;666,0
5;6494253;10000;649,0
6;6535347;10000;653,0
7;6422010;10000;642,0
8;6415814;10000;641,0
9;6426653;10000;642,0
10;6481382;10000;648,0
