Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;1684666;10000;168,0
2;1577580;10000;157,0
3;1574852;10000;157,0
4;1507343;10000;150,0
5;1583787;10000;158,0
6;1540976;10000;154,0
7;1528793;10000;152,0
8;1537130;10000;153,0
9;1555471;10000;155,0
10;1575438;10000;157,0
