Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;6808236;10000;680,0
2;6478581;10000;647,0
3;6615452;10000;661,0
4;6450620;10000;645,0
5;6419246;10000;641,0
6;6403414;10000;640,0
7;6469931;10000;646,0
8;6402900;10000;640,0
9;6402840;10000;640,0
10;6664652;10000;666,0
