Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;4655063;419;11109,0
2;4707254;419;11234,0
3;4750168;419;11336,0
4;4743265;419;11320,0
5;4649630;419;11096,0
6;4591039;419;10957,0
7;4598935;419;10975,0
8;4638610;419;11070,0
9;4724294;419;11275,0
10;4572210;419;10912,0
