Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;1024023;1000;1024,0
2;1146603;1000;1146,0
3;1133290;1000;1133,0
4;1026659;1000;1026,0
5;1042857;1000;1042,0
6;1008584;1000;1008,0
7;1077908;1000;1077,0
8;1014107;1000;1014,0
9;1101371;1000;1101,0
10;1000285;1000;1000,0
