Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;1299063;10000;129,0
2;1326585;10000;132,0
3;1366855;10000;136,0
4;1245234;10000;124,0
5;1368791;10000;136,0
6;1262315;10000;126,0
7;1270116;10000;127,0
8;1277330;10000;127,0
9;1282535;10000;128,0
10;1257770;10000;125,0
