Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;1381737;1000;1381,0
2;1384808;1000;1384,0
3;1335265;1000;1335,0
4;1343229;1000;1343,0
5;1314501;1000;1314,0
6;1325913;1000;1325,0
7;1315155;1000;1315,0
8;1295689;1000;1295,0
9;1284632;1000;1284,0
10;1299828;1000;1299,0
