Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;3144830;6;524138,0
2;3146336;6;524389,0
3;3090596;6;515099,0
4;3113342;6;518890,0
5;3095559;6;515926,0
6;3129897;6;521649,0
7;3165340;6;527556,0
8;3286074;6;547679,0
9;3093436;6;515572,0
10;3088293;6;514715,0
