Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;1756088;1000;1756,0
2;1767353;1000;1767,0
3;1762378;1000;1762,0
4;1526396;1000;1526,0
5;1412660;1000;1412,0
6;5253568;1000;5253,0
7;2800981;1000;2800,0
8;2696601;1000;2696,0
9;2737933;1000;2737,0
10;2665383;1000;2665,0
