Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;2381470156;9979;238648,0
2;2376411466;9979;238141,0
3;2395384546;9979;240042,0
4;2394677406;9979;239971,0
5;2385278615;9979;239029,0
6;2385436858;9979;239045,0
7;2388775033;9979;239380,0
8;2383975586;9979;238899,0
9;2386957849;9979;239198,0
10;2379873304;9979;238488,0
