Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;2365771856;100;2,3657718E7
2;2364934220;100;2,3649342E7
3;2368067182;100;2,3680671E7
4;2363298614;100;2,3632986E7
5;2387314387;100;2,3873143E7
6;2366217969;100;2,3662179E7
7;2360357149;100;2,3603571E7
8;2381006448;100;2,3810064E7
9;2373666662;100;2,3736666E7
10;2366559206;100;2,3665592E7
