Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;26125597;89;293546,0
2;25741151;89;289226,0
3;25835634;89;290288,0
4;25834636;89;290276,0
5;25684430;89;288589,0
6;26243984;89;294876,0
7;25593070;89;287562,0
8;26050026;89;292696,0
9;25697083;89;288731,0
10;26179550;89;294152,0
