Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;69516;1;69516,0
2;25454;1;25454,0
3;35234;1;35234,0
4;32277;1;32277,0
5;24847;1;24847,0
6;59713;1;59713,0
7;72939;1;72939,0
8;23954;1;23954,0
9;68497;1;68497,0
10;24556;1;24556,0
