Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;3119919;40;77997,0
2;3085027;40;77125,0
3;3015225;40;75380,0
4;3051121;40;76278,0
5;3366744;40;84168,0
6;3054124;40;76353,0
7;3006595;40;75164,0
8;3042055;40;76051,0
9;3223090;40;80577,0
10;3025027;40;75625,0
