Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;874;1;874,0
2;907;1;907,0
3;1029;1;1029,0
4;856;1;856,0
5;900;1;900,0
6;852;1;852,0
7;1010;1;1010,0
8;948;1;948,0
9;1083;1;1083,0
10;799;1;799,0
