Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;12753;2;6376,0
2;9596;2;4798,0
3;8294;2;4147,0
4;7734;2;3867,0
5;7711;2;3855,0
6;7597;2;3798,0
7;7682;2;3841,0
8;7961;2;3980,0
9;7683;2;3841,0
10;8442;2;4221,0
