Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;83293;10;8329,0
2;91110;10;9111,0
3;86783;10;8678,0
4;85686;10;8568,0
5;83836;10;8383,0
6;84649;10;8464,0
7;84387;10;8438,0
8;85840;10;8584,0
9;85448;10;8544,0
10;83609;10;8360,0
