Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;1258;1;1258,0
2;1296;1;1296,0
3;1476;1;1476,0
4;1341;1;1341,0
5;1526;1;1526,0
6;2389;1;2389,0
7;1341;1;1341,0
8;1284;1;1284,0
9;1333;1;1333,0
10;989;1;989,0
