Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;31993;109;293,0
2;30924;109;283,0
3;23466;109;215,0
4;31077;109;285,0
5;21419;109;196,0
6;22669;109;207,0
7;23367;109;214,0
8;25805;109;236,0
9;21998;109;201,0
10;29460;109;270,0
