Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;197840;19;10412,0
2;215452;19;11339,0
3;247543;19;13028,0
4;276541;19;14554,0
5;267643;19;14086,0
6;257908;19;13574,0
7;244742;19;12881,0
8;218984;19;11525,0
9;216676;19;11404,0
10;216347;19;11386,0
