Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;1541303;30;51376,0
2;1491719;30;49723,0
3;1447108;30;48236,0
4;1411870;30;47062,0
5;1546512;30;51550,0
6;1427427;30;47580,0
7;1427839;30;47594,0
8;1461485;30;48716,0
9;1406798;30;46893,0
10;1449093;30;48303,0
