Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;232348;6;38724,0
2;226349;6;37724,0
3;196115;6;32685,0
4;184519;6;30753,0
5;183041;6;30506,0
6;165495;6;27582,0
7;173565;6;28927,0
8;183320;6;30553,0
9;182081;6;30346,0
10;207327;6;34554,0
