Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;1851804;30;61726,0
2;1774861;30;59162,0
3;1699819;30;56660,0
4;1692875;30;56429,0
5;1676736;30;55891,0
6;1719020;30;57300,0
7;1670836;30;55694,0
8;1698896;30;56629,0
9;1683706;30;56123,0
10;1667957;30;55598,0
