Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;12063417;2770;4355,0
2;11791915;2770;4257,0
3;11889642;2770;4292,0
4;12312230;2770;4444,0
5;11841176;2770;4274,0
6;12014446;2770;4337,0
7;11975578;2770;4323,0
8;11775600;2770;4251,0
9;12126081;2770;4377,0
10;11931614;2770;4307,0
