Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;59530825;3579;16633,0
2;59440850;3579;16608,0
3;61910600;3579;17298,0
4;69606975;3579;19448,0
5;59466146;3579;16615,0
6;59267011;3579;16559,0
7;59589638;3579;16649,0
8;59790140;3579;16705,0
9;59476372;3579;16618,0
10;59470169;3579;16616,0
