Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;281203;2;140601,0
2;343067;2;171533,0
3;269235;2;134617,0
4;255869;2;127934,0
5;275761;2;137880,0
6;289499;2;144749,0
7;255242;2;127621,0
8;271090;2;135545,0
9;267939;2;133969,0
10;280856;2;140428,0
